,id,name,rating,lat,lon,description,url,city_id
479,479,Giovannina N2,8.8,43.221287,5.536331,"Proposant une piscine extérieure ouverte en saison, l’hébergement Giovannina N2 se trouve à Cassis, à respectivement 1,1 km, 1,2 km et 1,6 km de ces lieux d’intérêt : Plage de la Grande Mer, Plage du Bestouan et Plage du Corton. Cet appartement propose un parking privé gratuit, une réception ouverte 24h/24 et une connexion Wi-Fi gratuite.

Cet appartement avec climatisation se compose de 1 chambre, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une baignoire ou une douche et des articles de toilette gratuits. Des serviettes et du linge de lit sont disponibles.

Vous séjournerez à respectivement 19 km et 19 km de ces lieux d’intérêt : Orange Vélodrome et Métro Rond-point du Prado. L'aéroport le plus proche (Aéroport de Marseille Provence) est à 45 km.",https://www.booking.com/hotel/fr/giovannina-n2.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AvPRhb8GwAIB0gIkNTAyYmM0YTQtODQ4NC00MWIxLWEyYjYtOGY4MTNjZjE3YmRi2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=72b2643949ca0337&srepoch=1742825716&from=searchresults,20
480,480,Le Zòu par Dodo-a-Cassis,7.9,43.21329489877,5.540134121427,"Situé à Cassis, l’hébergement Le Zòu par Dodo-a-Cassis offre une vue sur la montagne. Il comprend une terrasse et une connexion Wi-Fi gratuite. Occupant un bâtiment datant de 1970, cet appartement est à respectivement 200 mètres et 600 mètres de : Plage de la Grande Mer et Plage du Corton.

Cet appartement avec climatisation se compose de 2 chambres, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche et un sèche-cheveux. Cet hébergement met à votre disposition des serviettes et du linge de lit.

Vous séjournerez à respectivement 900 mètres et 20 km de ces lieux d’intérêt : Plage du Bestouan et Orange Vélodrome. L'aéroport le plus proche (Aéroport de Marseille Provence) est à 46 km.",https://www.booking.com/hotel/fr/le-zou-par-dodo-a-cassis.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AvPRhb8GwAIB0gIkNTAyYmM0YTQtODQ4NC00MWIxLWEyYjYtOGY4MTNjZjE3YmRi2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=72b2643949ca0337&srepoch=1742825716&from=searchresults,20
481,481,6AMB38 Villa avec terrasse dans résidence avec piscine commune,8.2,42.525380518775876,3.0752895270919822,"Situé à Collioure, l’hébergement 6AMB38 Villa avec terrasse dans résidence avec piscine commune offre une vue sur le jardin. Il possède une piscine extérieure ouverte en saison, un jardin, une plage privée et une connexion Wi-Fi gratuite. Cet hébergement est installé à 1,7 km de : Plage de l'Ouille. Il propose une terrasse et un parking privé gratuit.

Cette villa avec climatisation se compose de 3 chambres, d'un salon, d'une kitchenette entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 2 salles de bains avec une douche et une baignoire. Une télévision à écran plat, un lecteur DVD et un lecteur CD sont à disposition.

Vous séjournerez à proximité de ces lieux d’intérêt : Plage Boramar, Château Royal de Collioure et Casino de Collioure. L'aéroport le plus proche (Aéroport de Perpignan - Rivesaltes) est à 35 km.",https://www.booking.com/hotel/fr/6amb38-villa-avec-terrasse-vue-dans-residence-avec-piscine-collioure.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AvTRhb8GwAIB0gIkNGZmZTg1ZmYtMzc3Yi00YmY5LWI1NzktZTg5NTU1ZDUyMTcx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=a071643a14a40ec8&srepoch=1742825717&from=searchresults,28
482,482,5RB14 Appartement vue mer et proche plage,8.8,42.523431,3.097688,"L’hébergement 5RB14 Appartement vue mer et proche plage offre une vue sur la mer, à environ 200 mètres de ce lieu d’intérêt : Plage de Reguers. Il possède un balcon et une machine à café. Cet hébergement est installé à 200 mètres de : Plage de l'Oli. Il propose une terrasse et un parking privé gratuit.

Cet appartement comprend 2 chambres, une télévision à écran plat, une kitchenette équipée avec un réfrigérateur et un four, un lave-linge, ainsi que 1 salle de bains avec une douche. Des serviettes et du linge de lit moyennant des frais supplémentaires.

Vous séjournerez à respectivement 900 mètres et 1,9 km de ces lieux d’intérêt : Plage La Balette et Château Royal de Collioure. L'aéroport le plus proche (Aéroport de Perpignan - Rivesaltes) est à 43 km.",https://www.booking.com/hotel/fr/appartement-les-roches-bleues-collioure.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AvTRhb8GwAIB0gIkNGZmZTg1ZmYtMzc3Yi00YmY5LWI1NzktZTg5NTU1ZDUyMTcx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=a071643a14a40ec8&srepoch=1742825717&from=searchresults,28
483,483,Boutique Hôtel Entraigues,8.9,44.01246437098573,4.421800111045059,"Doté d’une piscine extérieure, le Boutique Hôtel Entraigues vous accueille à Uzès, dans le Languedoc-Roussillon, à 32 km d’Avignon. Il possède une terrasse bien exposée et offre une vue sur la ville. Une connexion Wi-Fi est disponible gratuitement dans l’ensemble de l’établissement, et vous pourrez profiter d’un parking privé sur place moyennant des frais supplémentaires et sous réserve de disponibilité.

Les chambres sont climatisées et disposent d’une télévision par câble à écran plat ainsi que d’un plateau/bouilloire. Certaines comportent une terrasse, un patio ou un coin salon où vous pourrez vous détendre après une journée bien remplie.

Vous trouverez plusieurs restaurants à moins de 2 minutes de marche.

Vous aurez la possibilité de pratiquer différentes activités dans les environs, telles que le golf et le vélo. Le Boutique Hôtel Entraigues se trouve à 20 km de Nîmes et à 41 km d'Arles. L’aéroport d’Avignon-Provence est situé à 40 km de l’établissement.

Une carte de crédit en cours de validité vous sera demandée à votre arrivée à l'hôtel afin de couvrir les éventuels frais supplémentaires.",https://www.booking.com/hotel/fr/entraigues-uzes2.fr.html?aid=304142&label=gen173nr-1FCAQoggJCC3NlYXJjaF91emVzSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL00YW_BsACAdICJDFlMTNhOTBmLTc3MGUtNDBhNi1iZTU4LTFiMjYzOWYzOTFjYtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=d596643a11df06b7&srepoch=1742825717&from=searchresults,24
484,484,4HC65 Appartement avec vue sur la baie,8.4,42.523474,3.090469,"Offrant une vue sur la mer, l’hébergement 4HC65 Appartement avec vue sur la baie se situe à Collioure, à respectivement 400 mètres et 600 mètres de ces lieux d’intérêt : Plage Boutigue et Plage de Port d’Avall. Cet hébergement est installé à 200 mètres de : Plage La Balette. Il possède une piscine extérieure ouverte en saison et un parking privé gratuit.

Disposant d’une terrasse et offrant une vue sur la ville, cet appartement comprend 1 chambre, un salon, une télévision à écran plat, une cuisine équipée avec un réfrigérateur et un lave-vaisselle, ainsi que 1 salle de bains avec une douche. Des serviettes et du linge de lit moyennant des frais supplémentaires.

Vous séjournerez à respectivement 1 km et 36 km de ces lieux d’intérêt : Château Royal de Collioure et Stade Gilbert-Brutus. L'aéroport le plus proche (Aéroport de Perpignan - Rivesaltes) est à 44 km.",https://www.booking.com/hotel/fr/appartement-hauts-de-collioure.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AvTRhb8GwAIB0gIkNGZmZTg1ZmYtMzc3Yi00YmY5LWI1NzktZTg5NTU1ZDUyMTcx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=a071643a14a40ec8&srepoch=1742825717&from=searchresults,28
485,485,Résidence Odalys Fleur de Sel,8.4,43.574094,4.179246,"Situé à Aigues-Mortes, à 5 minutes à pied du centre-ville historique, l'établissement Résidence Odalys Fleur de Sel dispose d'une piscine extérieure chauffée ouverte en saison. Vous bénéficierez gratuitement d'une connexion Wi-Fi.

Répartis en petits duplex, tous les appartements comportent une salle de bains privative, un salon muni d'une télévision à écran plat et une kitchenette entièrement équipée. Certains comprennent également une terrasse ou un balcon.

La Résidence Odalys Fleur de Sel est implantée à 25 km de Montpellier. L'aéroport de Montpellier - Méditerranée se trouve, quant à lui, à 18 km. Vous pourrez profiter gratuitement d'un parking extérieur.",https://www.booking.com/hotel/fr/residence-odalys-fleur-de-sel.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFHNlYXJjaF9haWd1ZXMgbW9ydGVzSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL00YW_BsACAdICJGRhZTk5ODFmLWZkNGItNGNkYS04NjZjLWRkNmI0ZWRiYWVmMtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=27c0643a70ac0152&srepoch=1742825717&from=searchresults,26
486,486,Maison des Remparts nichée sous la Cité,8.9,43.2052705,2.3609148,"Situé à Carcassonne, l’hébergement Maison des Remparts nichée sous la Cité offre une vue sur la ville. Il propose un service de prêt de vélos, un jardin, une terrasse et une connexion Wi-Fi gratuite. Cette maison de vacances possède un restaurant et un barbecue.

Cette maison de vacances avec climatisation se compose de 2 chambres, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche et des articles de toilette gratuits. Cet hébergement met à votre disposition des serviettes et du linge de lit.

Un petit-déjeuner continental est servi sur place.

Le personnel de la réception parle anglais et français.

Cet établissement dispose d’une aire de jeux pour enfants. Vous pourrez profiter d’un casino sur place, et pratiquer la randonnée et le vélo dans les environs.

Vous séjournerez à proximité de ces lieux d’intérêt : Comtal Castle, Memorial House (Maison des Memoires) et Cathédrale Saint-Michel de Carcassonne. L'aéroport le plus proche (Aéroport de Carcassonne) est à 5 km.",https://www.booking.com/hotel/fr/maison-des-remparts-carcassonne.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gC9NGFvwbAAgHSAiQ1Njg0NTI1Ni0zNjExLTQ1NmEtYjY5NC1mYTEwOWY3ZjBiMTfYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=ca84643a66c20497&srepoch=1742825717&from=searchresults,29
487,487,Kyriad Direct Montauban Centre,7.1,44.022460075228885,1.3581660389900208,"Situé à Montauban, à 12 minutes en voiture du musée Ingres, l’Hôtel Villenouvelle propose une connexion Wi-Fi gratuite et une réception ouverte 24h/24.

Insonorisées, toutes les chambres sont desservies par un ascenseur et sont dotées de moquette. Elles sont également équipées de la climatisation et d'une télévision à écran plat. Leur salle de bains privative est pourvue d’une douche et d’articles de toilette gratuits.

L’Hôtel Villenouvelle vous servira un petit-déjeuner buffet tous les matins.

L’établissement se trouve à 20 minutes à pied de la gare de Montauban-Ville-Bourbon et à 13 minutes de la cathédrale. Un parking privé est disponible gratuitement sur place.",https://www.booking.com/hotel/fr/kyriad-direct-montauban-centre.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AvXRhb8GwAIB0gIkZGE2MWEwZWMtNWE5Yi00MTVkLTlmMmYtNDgwZWI3OWVlNTli2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=229b643a6c2e0580&srepoch=1742825718&from=searchresults,32
488,488,Ibis Styles Toulouse Centre Canal du Midi,7.8,43.601470897711884,1.4570682943303837,"L'ibis Styles Toulouse Centre Canal du Midi est situé au centre de Toulouse, au bord du Canal du Midi et à côté de la salle de concerts la Halle aux Grains, à seulement 1 km de la place du Capitole et à 3,5 km du stade toulousain. La connexion Wi-Fi est gratuite.

Les chambres climatisées de l’ibis Styles Toulouse Centre Canal du Midi disposent chacune d'une salle de bains privative. Une télévision à écran plat est également présente dans chaque chambre. Les hébergements sont desservis par un ascenseur.

L’établissement sert un petit-déjeuner buffet continental chaque matin. L'ibis Styles Toulouse Centre Canal du Midi propose une réception ouverte 24h/24 et des journaux gratuits. Le parking privé entraîne des frais supplémentaires.

L'hôtel se trouve à 10 minutes à pied de la gare de Toulouse-Matabiau et à 4 km du parc des expositions. L'aéroport de Toulouse-Blagnac est implanté à 15 minutes en voiture. La station de métro François Verdier est accessible, quant à elle, à 5 minutes à pied. Un parking souterrain sécurisé est disponible moyennant des frais supplémentaires.",https://www.booking.com/hotel/fr/kyriad-toulouse.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gC9dGFvwbAAgHSAiQ5OGIyMjYyYS05NTJlLTQ1NmYtOTQ2My02YzE5NmExNjFkZmbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=b99e643a799c0508&srepoch=1742825718&from_sustainable_property_sr=1&from=searchresults,31
489,489,Appartement Bourbon - Welkeys,8.6,43.4940723,-1.46441379999999,"L’hébergement Appartement Bourbon - Welkeys se trouve à Bayonne, à respectivement 15 km, 25 km et 25 km de ces lieux d’intérêt : Gare de Biarritz La Négresse, Gare de Saint-Jean-de-Luz et Église Saint-Jean-Baptiste. Offrant une vue sur la ville et sur le cours d’eau, cet appartement propose également une connexion Wi-Fi gratuite.

Cet appartement comporte 3 chambres, une cuisine avec un réfrigérateur et un lave-vaisselle, ainsi que 3 salles de bains avec une douche, des articles de toilette gratuits et un lave-linge. Des serviettes et du linge de lit sont disponibles.

Vous séjournerez à respectivement 38 km et 39 km de ces lieux d’intérêt : Gare d'Hendaye et Centre de Congrès - Foire-Expo Ficoba. L'aéroport le plus proche (Aéroport de Biarritz-Pays basque) est à 10 km.",https://www.booking.com/hotel/fr/large-and-confortable-apartment-on-bayonne-city-center.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9iYXlvbm5lSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL10YW_BsACAdICJDc2NDI0OTcyLWIzZjAtNDZmYy1iYjlhLTgxYzlkZjMxNzRlZtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=47ef643ad437041b&srepoch=1742825718&from=searchresults,34
490,490,Hôtel Les Brises,8.6,46.15345807004079,-1.174386441707611,"Situé en bord de mer, à seulement 2 km du vieux port de La Rochelle, l’Hôtel Les Brises offre une vue panoramique sur la mer et les îles voisines. Vous bénéficierez gratuitement d’une connexion Wi-Fi.
Les chambres du Brises comportent une télévision par satellite. Les salles de bains privatives sont pourvues d'articles de toilette de luxe.

Vous pourrez déguster une boisson au bar ou vous détendre sur la grande terrasse en bord de mer offrant une vue panoramique sur la mer. L’établissement est équipé d’un ascenseur.

L’hôtel Les Brises est implanté à 2 km du centre de La Rochelle et à côté du parc Franck Delmas.",https://www.booking.com/hotel/fr/hotellesbrises.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gC9dGFvwbAAgHSAiQzMGUyZTQ4ZC00YTBkLTQ3MDMtYWViMS1lNTA2MGMyYjYyMzfYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=9fc2643a9c81029e&srepoch=1742825718&from=searchresults,35
491,491,Abbaye des Capucins Spa & Resort,8.6,44.020542927203735,1.3495668768882751,"L’Abbaye des Capucins Spa & Resort vous accueille à Montauban, à 30 minutes en voiture de Toulouse. Vous aurez gratuitement accès à une piscine extérieure, un spa et une salle de sport dotée d’appareils de cardio-training.

L'Abbaye des Capucins Spa & Resort propose des hébergements insonorisés et climatisés. Toutes les chambres disposent d’une salle de bains privative et certaines bénéficient d’une terrasse avec vue sur le Tarn. Moyennant un supplément, vous pourrez prendre votre petit-déjeuner dans le confort de votre chambre.

Vous pourrez manger à la brasserie de l’hôtel, Le Bistro des Capucins.

L’Abbaye des Capucins Spa & Resort propose des massages et des soins de beauté. Cet établissement dispose d’un centre d’affaires et d’un parking privé gratuit.",https://www.booking.com/hotel/fr/abbaye-des-capucins-spa-and-resort.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AvXRhb8GwAIB0gIkZGE2MWEwZWMtNWE5Yi00MTVkLTlmMmYtNDgwZWI3OWVlNTli2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=229b643a6c2e0580&srepoch=1742825718&from=searchresults,32
492,492,Temporesidence Chateauneuf,7.3,43.489910682705116,-1.4731402695178986,"Située dans la région Aquitaine, cette résidence propose un hébergement moderne avec une connexion Internet par câble et une télévision par câble à écran plat. Les plages de sable de Biarritz sont à seulement 8 km.

Les hébergements insonorisés disposent d'un coin salon et d’un coin repas. La kitchenette est équipée d'un micro-ondes, d'un réfrigérateur et d'une cafetière. Tous les logements sont dotés d’une salle de bains privative.

La Temporesidence Chateauneuf est située dans le centre historique animé, à 1 km de la gare de Bayonne. L'église Saint André est à 210 mètres de la résidence. Un parking public se trouve à proximité.

L'ensemble du système Wi-Fi de la résidence a été entièrement mis à jour en juin 2022 avec un accès à la fibre optique haut débit.",https://www.booking.com/hotel/fr/temporesidence-chateauneuf.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9iYXlvbm5lSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL10YW_BsACAdICJDc2NDI0OTcyLWIzZjAtNDZmYy1iYjlhLTgxYzlkZjMxNzRlZtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=47ef643ad437041b&srepoch=1742825718&from=searchresults,34
493,493,Hôtel des Arceaux,7.1,43.4922497,-1.4757726000000275,"Situé dans une zone piétonne du centre historique de Bayonne, le charmant Hôtel des Arceaux occupe un bâtiment datant du XVIIe siècle. Ses chambres sont toutes décorées de manière unique et comprennent une connexion Wi-Fi gratuite.

Certaines chambres disposent d'une salle de bains privative, tandis que d'autres donnent accès à une salle de bains et des toilettes communes.

Lors de votre séjour, vous pourrez rejoindre les lieux d’intérêt de Bayonne à pied grâce à l’emplacement central de l’établissement.

L’Hôtel des Arceaux constitue un pied à terre idéal pour profiter du Pays basque. Vous pourrez découvrir les montagnes, les plages et la campagne aux alentours de l’hôtel.",https://www.booking.com/hotel/fr/des-arceaux.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9iYXlvbm5lSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL10YW_BsACAdICJDc2NDI0OTcyLWIzZjAtNDZmYy1iYjlhLTgxYzlkZjMxNzRlZtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=47ef643ad437041b&srepoch=1742825718&from=searchresults,34
494,494,Appartement Atalante - Welkeys,8.3,43.4897401,-1.47560440000007,"L’hébergement Appartement Atalante - Welkeys se situe à Bayonne, à respectivement 11 km et 21 km de ces lieux d’intérêt : Gare de Biarritz La Négresse et Gare de Saint-Jean-de-Luz. Il propose des équipements tels qu’une connexion Wi-Fi gratuite et une télévision. Cet appartement est à respectivement 22 km et 35 km de : Église Saint-Jean-Baptiste et Gare d'Hendaye.

Cet appartement se compose de 1 chambre, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche et des articles de toilette gratuits. Des serviettes et du linge de lit sont à disposition.

Vous séjournerez à respectivement 35 km et 47 km de ces lieux d’intérêt : Centre de Congrès - Foire-Expo Ficoba et Port de Pasaia. L'aéroport le plus proche (Aéroport de Biarritz-Pays basque) est à 4 km.",https://www.booking.com/hotel/fr/charming-flat-in-the-heart-of-the-old-bayonne.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9iYXlvbm5lSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL10YW_BsACAdICJDc2NDI0OTcyLWIzZjAtNDZmYy1iYjlhLTgxYzlkZjMxNzRlZtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=47ef643ad437041b&srepoch=1742825718&from=searchresults,34
495,495,T2 BASQUE BAYONNE,8.6,43.497239392111,-1.4677872951070001,"L’hébergement T2 BASQUE BAYONNE vous accueille à Bayonne, à respectivement 16 km et 26 km de ces lieux d’intérêt : Gare de Biarritz La Négresse et Gare de Saint-Jean-de-Luz. Il propose des équipements tels qu’une connexion Wi-Fi gratuite et une télévision à écran plat. Occupant un bâtiment datant de 1960, cet appartement est à respectivement 26 km et 39 km de : Église Saint-Jean-Baptiste et Gare d'Hendaye.

Cet appartement se compose de 1 chambre, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche.

Vous séjournerez à 40 km de ce lieu d’intérêt : Centre de Congrès - Foire-Expo Ficoba. L'aéroport le plus proche (Aéroport de Biarritz-Pays basque) est à 7 km.",https://www.booking.com/hotel/fr/t2-basque-bayonne.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9iYXlvbm5lSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL10YW_BsACAdICJDc2NDI0OTcyLWIzZjAtNDZmYy1iYjlhLTgxYzlkZjMxNzRlZtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=47ef643ad437041b&srepoch=1742825718&from=searchresults,34
496,496,Appartement Exceptionnel proche Centre-Ville,9.2,43.4840765,-1.4610053,"L’hébergement Appartement Exceptionnel proche Centre-Ville vous accueille à Bayonne, à respectivement 25 km, 25 km et 38 km de ces lieux d’intérêt : Gare de Saint-Jean-de-Luz, Église Saint-Jean-Baptiste et Gare d'Hendaye. Il propose un balcon et une connexion Wi-Fi gratuite. Cet hébergement est installé à 15 km de : Gare de Biarritz La Négresse. Il comprend une terrasse et un parking privé gratuit.

Cet appartement se compose de 3 chambres, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche et des articles de toilette gratuits. Une télévision à écran plat avec les chaînes du câble, une console de jeux et un ordinateur portable sont à votre disposition.

Vous séjournerez à 39 km de ce lieu d’intérêt : Centre de Congrès - Foire-Expo Ficoba. L'aéroport le plus proche (Aéroport de Biarritz-Pays basque) est à 10 km.",https://www.booking.com/hotel/fr/grand-appartement-cosy.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9iYXlvbm5lSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL10YW_BsACAdICJDc2NDI0OTcyLWIzZjAtNDZmYy1iYjlhLTgxYzlkZjMxNzRlZtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=47ef643ad437041b&srepoch=1742825718&from=searchresults,34
497,497,Appartement résidence récente,8.8,43.5057686,-1.4596692,"L’hébergement Appartement résidence récente se trouve à Bayonne, à respectivement 16 km, 26 km et 27 km de ces lieux d’intérêt : Gare de Biarritz La Négresse, Gare de Saint-Jean-de-Luz et Église Saint-Jean-Baptiste. Cet hébergement met à votre disposition un balcon, un parking privé gratuit et une connexion Wi-Fi gratuite.

Cet appartement compte 2 chambres, un salon comportant une télévision à écran plat avec les chaînes du satellite, une cuisine entièrement équipée avec un réfrigérateur et un lave-vaisselle, ainsi que 1 salle de bains avec des articles de toilette gratuits. Cet hébergement met à votre disposition des serviettes et du linge de lit.

Vous séjournerez à respectivement 40 km et 40 km de ces lieux d’intérêt : Gare d'Hendaye et Centre de Congrès - Foire-Expo Ficoba. L'aéroport le plus proche (Aéroport de Biarritz-Pays basque) est à 8 km.",https://www.booking.com/hotel/fr/appartement-residence-neuve.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9iYXlvbm5lSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL10YW_BsACAdICJDc2NDI0OTcyLWIzZjAtNDZmYy1iYjlhLTgxYzlkZjMxNzRlZtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=47ef643ad437041b&srepoch=1742825718&from=searchresults,34
498,498,Premiere Classe Bayonne,6.2,43.49048959433391,-1.4520353078842163,"Situé à 5 minutes du centre-ville ainsi qu’à seulement 20 minutes de la plage, le Premiere Classe Bayonne est facilement accessible depuis les autoroutes A63 et A64 (sortie 6).

Conçues dans un style moderne, les chambres confortables comprennent toutes la climatisation ainsi qu’un espace de vie fonctionnel. Toutes les chambres sont équipées d'une connexion Wi-Fi gratuite et d'une salle de bains privative avec une douche.

L’Hotel Premiere Classe Bayonne possède un parking privé gratuit. À proximité, vous pourrez découvrir Biarritz, Bayonne et Anglet, ou profiter des côtes basque et landaise. Le magasin Ikea de Bayonne est accessible à 2 km.",https://www.booking.com/hotel/fr/premiere-classe-bayonne.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9iYXlvbm5lSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL10YW_BsACAdICJDc2NDI0OTcyLWIzZjAtNDZmYy1iYjlhLTgxYzlkZjMxNzRlZtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=47ef643ad437041b&srepoch=1742825718&from=searchresults,34
